symbol,entry_time,exit_time,entry_price,exit_price,quantity,pattern,pnl,pnl_pct,exit_reason
JSWSTEEL-EQ,2025-12-04 13:15:00+05:30,2025-12-04 13:15:00+05:30,1149.4,1149.4,100,Rising Wedge,-229.88000000000466,-0.19980019980020383,stop_loss
GRASIM-EQ,2025-12-04 12:52:00+05:30,2025-12-04 13:15:00+05:30,2726.4,2727.7,100,Falling Wedge,-415.4100000000326,-0.1522135434987667,target
UPL-EQ,2025-12-04 13:10:00+05:30,2025-12-04 13:15:00+05:30,753.2,753.8,100,Ascending Triangle,-90.70000000001164,-0.12029924403797428,target
SBILIFE-EQ,2025-12-04 13:15:00+05:30,2025-12-04 13:15:00+05:30,2002.5,2002.5,100,Rising Wedge,-400.5,-0.1998001998001998,stop_loss
HDFCLIFE-EQ,2025-12-04 13:15:00+05:30,2025-12-04 13:15:00+05:30,752.7,752.7,100,Symmetrical Triangle,-150.54000000000815,-0.1998001998002106,stop_loss
ITC-EQ,2025-12-04 13:16:00+05:30,2025-12-04 13:16:00+05:30,401.6,401.6,100,Symmetrical Triangle,-80.32000000000698,-0.19980019980021715,stop_loss
NTPC-EQ,2025-12-04 13:14:00+05:30,2025-12-04 13:16:00+05:30,322.95,323.35,100,Symmetrical Triangle,-24.629999999993743,-0.07618948631487338,target
ADANIPORTS-EQ,2025-12-04 13:16:00+05:30,2025-12-04 13:16:00+05:30,1501.9,1501.9,100,Rising Wedge,-300.38000000000466,-0.1998001998002029,stop_loss
BAJAJFINSV-EQ,2025-12-04 13:16:00+05:30,2025-12-04 13:16:00+05:30,2044.9,2044.9,100,Symmetrical Triangle,-408.9799999999814,-0.1998001998001907,stop_loss
JSWSTEEL-EQ,2025-12-04 13:16:00+05:30,2025-12-04 13:16:00+05:30,1149.5,1149.5,100,Rising Wedge,-229.89999999999418,-0.19980019980019473,stop_loss
BPCL-EQ,2025-12-04 13:16:00+05:30,2025-12-04 13:16:00+05:30,355.65,355.65,100,Rising Wedge,-71.13000000000466,-0.19980019980021285,stop_loss
SBILIFE-EQ,2025-12-04 13:16:00+05:30,2025-12-04 13:16:00+05:30,2003.2,2003.2,100,Rising Wedge,-400.64000000001397,-0.19980019980020675,stop_loss
HDFCLIFE-EQ,2025-12-04 13:16:00+05:30,2025-12-04 13:16:00+05:30,752.9,752.9,100,Symmetrical Triangle,-150.5799999999872,-0.19980019980018285,stop_loss
ITC-EQ,2025-12-04 13:17:00+05:30,2025-12-04 13:17:00+05:30,401.65,401.65,100,Symmetrical Triangle,-80.33000000000175,-0.19980019980020414,stop_loss
ADANIPORTS-EQ,2025-12-04 13:17:00+05:30,2025-12-04 13:17:00+05:30,1501.6,1501.6,100,Rising Wedge,-300.320000000007,-0.19980019980020444,stop_loss
BAJAJFINSV-EQ,2025-12-04 13:17:00+05:30,2025-12-04 13:17:00+05:30,2044.4,2044.4,100,Symmetrical Triangle,-408.88000000000466,-0.19980019980020206,stop_loss
JSWSTEEL-EQ,2025-12-04 13:17:00+05:30,2025-12-04 13:17:00+05:30,1149.5,1149.5,100,Rising Wedge,-229.89999999999418,-0.19980019980019473,stop_loss
BPCL-EQ,2025-12-04 13:17:00+05:30,2025-12-04 13:17:00+05:30,355.55,355.55,100,Rising Wedge,-71.11000000000058,-0.19980019980020144,stop_loss
HDFCLIFE-EQ,2025-12-04 13:17:00+05:30,2025-12-04 13:17:00+05:30,753.1,753.1,100,Symmetrical Triangle,-150.61999999999534,-0.19980019980019365,stop_loss
HINDUNILVR-EQ,2025-12-04 13:16:00+05:30,2025-12-04 13:18:00+05:30,2463.2,2460.0,100,Descending Triangle,-812.3199999999779,-0.32945294393815744,stop_loss
ITC-EQ,2025-12-04 13:18:00+05:30,2025-12-04 13:18:00+05:30,401.65,401.65,100,Symmetrical Triangle,-80.33000000000175,-0.19980019980020414,stop_loss
ASIANPAINT-EQ,2025-12-04 13:18:00+05:30,2025-12-04 13:18:00+05:30,2958.5,2958.5,100,Falling Wedge,-591.6999999999534,-0.1998001998001841,target
JSWSTEEL-EQ,2025-12-04 13:18:00+05:30,2025-12-04 13:18:00+05:30,1149.5,1149.5,100,Rising Wedge,-229.89999999999418,-0.19980019980019473,stop_loss
INDUSINDBK-EQ,2025-12-04 13:18:00+05:30,2025-12-04 13:18:00+05:30,865.95,865.95,100,Rising Wedge,-173.19000000000233,-0.1998001998002025,stop_loss
BPCL-EQ,2025-12-04 13:18:00+05:30,2025-12-04 13:18:00+05:30,355.45,355.45,100,Rising Wedge,-71.08999999999651,-0.19980019980019,stop_loss
HDFCLIFE-EQ,2025-12-04 13:18:00+05:30,2025-12-04 13:18:00+05:30,752.95,752.95,100,Symmetrical Triangle,-150.5899999999965,-0.19980019980019517,stop_loss
ITC-EQ,2025-12-04 13:19:00+05:30,2025-12-04 13:19:00+05:30,401.5,401.5,100,Symmetrical Triangle,-80.30000000000291,-0.19980019980020705,stop_loss
NESTLEIND-EQ,2025-12-04 13:19:00+05:30,2025-12-04 13:19:00+05:30,1240.8,1240.8,100,Rising Wedge,-248.1600000000035,-0.1998001998002026,stop_loss
ONGC-EQ,2025-12-04 13:14:00+05:30,2025-12-04 13:19:00+05:30,242.34,242.15,100,Symmetrical Triangle,-67.44900000000052,-0.2780457967385446,stop_loss
TATASTEEL-EQ,2025-12-04 13:19:00+05:30,2025-12-04 13:19:00+05:30,166.89,166.89,100,Rising Wedge,-33.37799999999697,-0.1998001998001817,stop_loss
ADANIPORTS-EQ,2025-12-04 13:19:00+05:30,2025-12-04 13:19:00+05:30,1502.5,1502.5,100,Rising Wedge,-300.5,-0.1998001998001998,stop_loss
COALINDIA-EQ,2025-12-04 13:19:00+05:30,2025-12-04 13:19:00+05:30,377.0,377.0,100,Rising Wedge,-75.39999999999418,-0.1998001998001844,stop_loss
GRASIM-EQ,2025-12-04 13:19:00+05:30,2025-12-04 13:19:00+05:30,2726.6,2726.6,100,Rising Wedge,-545.3199999999488,-0.19980019980018107,stop_loss
INDUSINDBK-EQ,2025-12-04 13:19:00+05:30,2025-12-04 13:19:00+05:30,864.9,864.9,100,Rising Wedge,-172.98000000001048,-0.1998001998002119,stop_loss
BPCL-EQ,2025-12-04 13:19:00+05:30,2025-12-04 13:19:00+05:30,355.3,355.3,100,Rising Wedge,-71.05999999999767,-0.19980019980019326,stop_loss
ITC-EQ,2025-12-04 13:20:00+05:30,2025-12-04 13:20:00+05:30,401.55,401.55,100,Symmetrical Triangle,-80.30999999999767,-0.19980019980019403,stop_loss
BAJFINANCE-EQ,2025-12-04 13:20:00+05:30,2025-12-04 13:20:00+05:30,1026.2,1026.2,100,Rising Wedge,-205.2399999999907,-0.19980019980019073,stop_loss
NESTLEIND-EQ,2025-12-04 13:20:00+05:30,2025-12-04 13:20:00+05:30,1241.0,1241.0,100,Rising Wedge,-248.20000000001164,-0.19980019980020916,stop_loss
ONGC-EQ,2025-12-04 13:20:00+05:30,2025-12-04 13:20:00+05:30,242.18,242.18,100,Descending Triangle,-48.43600000000151,-0.19980019980020605,stop_loss
TATASTEEL-EQ,2025-12-04 13:20:00+05:30,2025-12-04 13:20:00+05:30,166.9,166.9,100,Rising Wedge,-33.37999999999738,-0.19980019980018415,stop_loss
ADANIPORTS-EQ,2025-12-04 13:20:00+05:30,2025-12-04 13:20:00+05:30,1502.2,1502.2,100,Rising Wedge,-300.4400000000023,-0.19980019980020136,stop_loss
INDUSINDBK-EQ,2025-12-04 13:20:00+05:30,2025-12-04 13:20:00+05:30,864.85,864.85,100,Rising Wedge,-172.97000000000116,-0.19980019980020114,stop_loss
TECHM-EQ,2025-12-04 13:20:00+05:30,2025-12-04 13:20:00+05:30,1566.9,1566.9,100,Falling Wedge,-313.38000000000466,-0.19980019980020275,target
BPCL-EQ,2025-12-04 13:20:00+05:30,2025-12-04 13:20:00+05:30,355.25,355.25,100,Rising Wedge,-71.05000000000291,-0.199800199800208,stop_loss
WIPRO-EQ,2025-12-04 13:16:00+05:30,2025-12-04 13:21:00+05:30,256.98,256.84,100,Falling Wedge,-65.38200000000506,-0.2541702985317471,stop_loss
BPCL-EQ,2025-12-04 13:21:00+05:30,2025-12-04 13:21:00+05:30,355.25,355.25,100,Rising Wedge,-71.05000000000291,-0.199800199800208,stop_loss
HINDUNILVR-EQ,2025-12-04 13:21:00+05:30,2025-12-04 13:22:00+05:30,2460.7,2461.8,100,Falling Wedge,-382.2499999999418,-0.1551867890714324,target
NESTLEIND-EQ,2025-12-04 13:22:00+05:30,2025-12-04 13:22:00+05:30,1241.3,1241.3,100,Rising Wedge,-248.2600000000093,-0.1998001998002073,stop_loss
COALINDIA-EQ,2025-12-04 13:22:00+05:30,2025-12-04 13:22:00+05:30,377.1,377.1,100,Rising Wedge,-75.41999999999825,-0.19980019980019517,stop_loss
JSWSTEEL-EQ,2025-12-04 13:22:00+05:30,2025-12-04 13:22:00+05:30,1149.7,1149.7,100,Rising Wedge,-229.94000000000233,-0.19980019980020183,stop_loss
INDUSINDBK-EQ,2025-12-04 13:22:00+05:30,2025-12-04 13:22:00+05:30,864.45,864.45,100,Rising Wedge,-172.89000000001397,-0.19980019980021593,stop_loss
TECHM-EQ,2025-12-04 13:22:00+05:30,2025-12-04 13:22:00+05:30,1570.7,1570.7,100,Falling Wedge,-314.14000000001397,-0.1998001998002087,target
BHARTIARTL-EQ,2025-12-04 13:20:00+05:30,2025-12-04 13:23:00+05:30,2077.3,2079.3,100,Falling Wedge,-215.6600000000035,-0.10371374160908818,target
NESTLEIND-EQ,2025-12-04 13:23:00+05:30,2025-12-04 13:23:00+05:30,1241.4,1241.4,100,Rising Wedge,-248.27999999999884,-0.19980019980019884,stop_loss
COALINDIA-EQ,2025-12-04 13:23:00+05:30,2025-12-04 13:23:00+05:30,377.15,377.15,100,Rising Wedge,-75.42999999999302,-0.19980019980018132,stop_loss
INDUSINDBK-EQ,2025-12-04 13:23:00+05:30,2025-12-04 13:23:00+05:30,864.4,864.4,100,Rising Wedge,-172.88000000000466,-0.1998001998002052,stop_loss
BPCL-EQ,2025-12-04 13:23:00+05:30,2025-12-04 13:23:00+05:30,355.25,355.25,100,Rising Wedge,-71.05000000000291,-0.199800199800208,stop_loss
INFY-EQ,2025-12-04 13:14:00+05:30,2025-12-04 13:24:00+05:30,1593.6,1594.4,100,Falling Wedge,-238.79999999998836,-0.14969969789246168,target
HINDUNILVR-EQ,2025-12-04 13:23:00+05:30,2025-12-04 13:24:00+05:30,2459.2,2459.8,100,Falling Wedge,-431.8999999999651,-0.17545076913975952,target
NESTLEIND-EQ,2025-12-04 13:24:00+05:30,2025-12-04 13:24:00+05:30,1241.3,1241.3,100,Rising Wedge,-248.2600000000093,-0.1998001998002073,stop_loss
COALINDIA-EQ,2025-12-04 13:24:00+05:30,2025-12-04 13:24:00+05:30,377.1,377.1,100,Rising Wedge,-75.41999999999825,-0.19980019980019517,stop_loss
INDUSINDBK-EQ,2025-12-04 13:24:00+05:30,2025-12-04 13:24:00+05:30,864.0,864.0,100,Rising Wedge,-172.79999999998836,-0.19980019980018635,stop_loss
CIPLA-EQ,2025-12-04 13:24:00+05:30,2025-12-04 13:24:00+05:30,1515.1,1515.1,100,Rising Wedge,-303.0200000000186,-0.19980019980021207,stop_loss
BPCL-EQ,2025-12-04 13:24:00+05:30,2025-12-04 13:24:00+05:30,355.25,355.25,100,Rising Wedge,-71.05000000000291,-0.199800199800208,stop_loss
SBILIFE-EQ,2025-12-04 13:24:00+05:30,2025-12-04 13:24:00+05:30,2002.3,2002.3,100,Rising Wedge,-400.46000000002095,-0.19980019980021024,stop_loss
TATAMOTORS-EQ,2025-12-04 13:00:00+05:30,2025-12-04 13:25:00+05:30,356.2,356.45,100,Falling Wedge,-46.26499999999942,-0.1297551409847856,target
TATASTEEL-EQ,2025-12-04 13:25:00+05:30,2025-12-04 13:25:00+05:30,167.19,167.19,100,Symmetrical Triangle,-33.43800000000192,-0.19980019980021124,target
COALINDIA-EQ,2025-12-04 13:25:00+05:30,2025-12-04 13:25:00+05:30,377.2,377.2,100,Rising Wedge,-75.44000000000233,-0.19980019980020597,stop_loss
BPCL-EQ,2025-12-04 13:25:00+05:30,2025-12-04 13:25:00+05:30,355.15,355.15,100,Symmetrical Triangle,-71.02999999999884,-0.19980019980019656,stop_loss
INFY-EQ,2025-12-04 13:25:00+05:30,2025-12-04 13:26:00+05:30,1594.4,1594.5,100,Ascending Triangle,-308.89000000001397,-0.19354077934108915,target
BAJFINANCE-EQ,2025-12-04 13:25:00+05:30,2025-12-04 13:26:00+05:30,1027.5,1029.0,100,Falling Wedge,-55.64999999999418,-0.054106477464136035,target
TATASTEEL-EQ,2025-12-04 13:26:00+05:30,2025-12-04 13:26:00+05:30,167.23,167.23,100,Symmetrical Triangle,-33.44600000000355,-0.199800199800221,target
JSWSTEEL-EQ,2025-12-04 13:26:00+05:30,2025-12-04 13:26:00+05:30,1149.1,1149.1,100,Symmetrical Triangle,-229.82000000000698,-0.19980019980020586,stop_loss
INDUSINDBK-EQ,2025-12-04 13:26:00+05:30,2025-12-04 13:26:00+05:30,863.45,863.45,100,Rising Wedge,-172.69000000000233,-0.1998001998002025,stop_loss
CIPLA-EQ,2025-12-04 13:26:00+05:30,2025-12-04 13:26:00+05:30,1515.2,1515.2,100,Rising Wedge,-303.03999999997905,-0.199800199800186,stop_loss
BPCL-EQ,2025-12-04 13:26:00+05:30,2025-12-04 13:26:00+05:30,355.1,355.1,100,Symmetrical Triangle,-71.02000000000407,-0.19980019980021124,stop_loss
SBILIFE-EQ,2025-12-04 13:26:00+05:30,2025-12-04 13:26:00+05:30,2001.7,2001.7,100,Rising Wedge,-400.3400000000256,-0.19980019980021255,stop_loss
TATASTEEL-EQ,2025-12-04 13:27:00+05:30,2025-12-04 13:27:00+05:30,167.24,167.24,100,Symmetrical Triangle,-33.44799999999668,-0.19980019980018,target
HINDUNILVR-EQ,2025-12-04 13:27:00+05:30,2025-12-04 13:28:00+05:30,2461.9,2463.2,100,Falling Wedge,-362.5100000000384,-0.14710095948165666,target
NESTLEIND-EQ,2025-12-04 13:28:00+05:30,2025-12-04 13:28:00+05:30,1240.6,1240.6,100,Rising Wedge,-248.11999999999534,-0.19980019980019606,stop_loss
SUNPHARMA-EQ,2025-12-04 13:28:00+05:30,2025-12-04 13:28:00+05:30,1813.2,1813.2,100,Rising Wedge,-362.64000000001397,-0.19980019980020747,stop_loss
ONGC-EQ,2025-12-04 13:23:00+05:30,2025-12-04 13:28:00+05:30,242.37,242.45,100,Falling Wedge,-40.48199999999997,-0.16685876321969886,target
JSWSTEEL-EQ,2025-12-04 13:28:00+05:30,2025-12-04 13:28:00+05:30,1148.3,1148.3,100,Symmetrical Triangle,-229.6600000000035,-0.19980019980020283,stop_loss
CIPLA-EQ,2025-12-04 13:28:00+05:30,2025-12-04 13:28:00+05:30,1515.2,1515.2,100,Rising Wedge,-303.03999999997905,-0.199800199800186,stop_loss
UPL-EQ,2025-12-04 13:28:00+05:30,2025-12-04 13:28:00+05:30,754.2,754.2,100,Rising Wedge,-150.8399999999965,-0.19980019980019517,stop_loss
WIPRO-EQ,2025-12-04 13:27:00+05:30,2025-12-04 13:29:00+05:30,257.0,257.08,100,Falling Wedge,-43.40799999999945,-0.16873398974566076,target
NESTLEIND-EQ,2025-12-04 13:29:00+05:30,2025-12-04 13:29:00+05:30,1241.0,1241.0,100,Rising Wedge,-248.20000000001164,-0.19980019980020916,stop_loss
SUNPHARMA-EQ,2025-12-04 13:29:00+05:30,2025-12-04 13:29:00+05:30,1813.7,1813.7,100,Rising Wedge,-362.7399999999907,-0.19980019980019467,stop_loss
JSWSTEEL-EQ,2025-12-04 13:29:00+05:30,2025-12-04 13:29:00+05:30,1148.3,1148.3,100,Symmetrical Triangle,-229.6600000000035,-0.19980019980020283,stop_loss
DRREDDY-EQ,2025-12-04 13:29:00+05:30,2025-12-04 13:29:00+05:30,1277.8,1277.8,100,Rising Wedge,-255.55999999999767,-0.19980019980019798,stop_loss
CIPLA-EQ,2025-12-04 13:29:00+05:30,2025-12-04 13:29:00+05:30,1515.2,1515.2,100,Rising Wedge,-303.03999999997905,-0.199800199800186,stop_loss
TATACONSUM-EQ,2025-12-04 13:29:00+05:30,2025-12-04 13:29:00+05:30,1145.0,1145.0,100,Rising Wedge,-229.0,-0.1998001998001998,stop_loss
UPL-EQ,2025-12-04 13:29:00+05:30,2025-12-04 13:29:00+05:30,754.45,754.45,100,Rising Wedge,-150.89000000001397,-0.19980019980021826,stop_loss
RELIANCE-EQ,2025-12-04 13:30:00+05:30,2025-12-04 13:30:00+05:30,1544.5,1544.5,100,Falling Wedge,-308.9000000000233,-0.19980019980021485,target
WIPRO-EQ,2025-12-04 13:30:00+05:30,2025-12-04 13:30:00+05:30,257.19,257.19,100,Falling Wedge,-51.43800000000192,-0.19980019980020725,target
NESTLEIND-EQ,2025-12-04 13:30:00+05:30,2025-12-04 13:30:00+05:30,1241.2,1241.2,100,Rising Wedge,-248.2399999999907,-0.19980019980019229,stop_loss
ADANIPORTS-EQ,2025-12-04 13:28:00+05:30,2025-12-04 13:30:00+05:30,1504.0,1504.7,100,Falling Wedge,-230.86999999999534,-0.15335063872297605,target
HCLTECH-EQ,2025-12-04 12:54:00+05:30,2025-12-04 13:31:00+05:30,1660.7,1656.8,100,Falling Wedge,-721.75,-0.43417171736555127,stop_loss
WIPRO-EQ,2025-12-04 13:31:00+05:30,2025-12-04 13:31:00+05:30,257.15,257.15,100,Falling Wedge,-51.43000000000029,-0.19980019980020097,target
NESTLEIND-EQ,2025-12-04 13:31:00+05:30,2025-12-04 13:31:00+05:30,1241.2,1241.2,100,Rising Wedge,-248.2399999999907,-0.19980019980019229,stop_loss
ADANIPORTS-EQ,2025-12-04 13:31:00+05:30,2025-12-04 13:31:00+05:30,1504.9,1504.9,100,Falling Wedge,-300.9799999999814,-0.19980019980018743,target
DRREDDY-EQ,2025-12-04 13:31:00+05:30,2025-12-04 13:31:00+05:30,1277.8,1277.8,100,Rising Wedge,-255.55999999999767,-0.19980019980019798,stop_loss
CIPLA-EQ,2025-12-04 13:31:00+05:30,2025-12-04 13:31:00+05:30,1516.0,1516.0,100,Rising Wedge,-303.20000000001164,-0.19980019980020747,stop_loss
SBILIFE-EQ,2025-12-04 13:31:00+05:30,2025-12-04 13:31:00+05:30,2001.2,2001.2,100,Rising Wedge,-400.2399999999907,-0.19980019980019517,stop_loss
HINDUNILVR-EQ,2025-12-04 13:32:00+05:30,2025-12-04 13:32:00+05:30,2466.2,2466.2,100,Falling Wedge,-493.2399999999907,-0.19980019980019606,target
NESTLEIND-EQ,2025-12-04 13:32:00+05:30,2025-12-04 13:32:00+05:30,1241.6,1241.6,100,Rising Wedge,-248.32000000000698,-0.19980019980020544,stop_loss
NTPC-EQ,2025-12-04 13:32:00+05:30,2025-12-04 13:32:00+05:30,323.15,323.15,100,Rising Wedge,-64.62999999999738,-0.19980019980019173,stop_loss
ADANIPORTS-EQ,2025-12-04 13:32:00+05:30,2025-12-04 13:32:00+05:30,1504.6,1504.6,100,Falling Wedge,-300.9199999999837,-0.199800199800189,target
DRREDDY-EQ,2025-12-04 13:32:00+05:30,2025-12-04 13:32:00+05:30,1276.9,1276.9,100,Rising Wedge,-255.38000000000466,-0.1998001998002034,stop_loss
TECHM-EQ,2025-12-04 13:32:00+05:30,2025-12-04 13:32:00+05:30,1565.8,1565.8,100,Rising Wedge,-313.1599999999744,-0.1998001998001835,stop_loss
CIPLA-EQ,2025-12-04 13:32:00+05:30,2025-12-04 13:32:00+05:30,1516.0,1516.0,100,Rising Wedge,-303.20000000001164,-0.19980019980020747,stop_loss
BHARTIARTL-EQ,2025-12-04 13:33:00+05:30,2025-12-04 13:33:00+05:30,2078.3,2078.3,100,Symmetrical Triangle,-415.6599999999744,-0.19980019980018748,stop_loss
KOTAKBANK-EQ,2025-12-04 13:33:00+05:30,2025-12-04 13:33:00+05:30,2126.7,2126.7,100,Rising Wedge,-425.3400000000256,-0.19980019980021185,stop_loss
NTPC-EQ,2025-12-04 13:33:00+05:30,2025-12-04 13:33:00+05:30,323.05,323.05,100,Rising Wedge,-64.61000000000058,-0.19980019980020158,stop_loss
DRREDDY-EQ,2025-12-04 13:33:00+05:30,2025-12-04 13:33:00+05:30,1276.7,1276.7,100,Rising Wedge,-255.3399999999965,-0.19980019980019706,stop_loss
TECHM-EQ,2025-12-04 13:33:00+05:30,2025-12-04 13:33:00+05:30,1564.5,1564.5,100,Rising Wedge,-312.9000000000233,-0.19980019980021463,stop_loss
CIPLA-EQ,2025-12-04 13:33:00+05:30,2025-12-04 13:33:00+05:30,1515.9,1515.9,100,Rising Wedge,-303.179999999993,-0.1998001998001952,stop_loss
BHARTIARTL-EQ,2025-12-04 13:34:00+05:30,2025-12-04 13:34:00+05:30,2076.4,2076.4,100,Rising Wedge,-415.28000000002794,-0.19980019980021324,stop_loss
KOTAKBANK-EQ,2025-12-04 13:34:00+05:30,2025-12-04 13:34:00+05:30,2126.7,2126.7,100,Rising Wedge,-425.3400000000256,-0.19980019980021185,stop_loss
HCLTECH-EQ,2025-12-04 13:34:00+05:30,2025-12-04 13:34:00+05:30,1655.3,1655.3,100,Symmetrical Triangle,-331.0599999999977,-0.19980019980019842,stop_loss
SUNPHARMA-EQ,2025-12-04 13:34:00+05:30,2025-12-04 13:34:00+05:30,1815.3,1815.3,100,Rising Wedge,-363.0599999999977,-0.1998001998001985,stop_loss
NTPC-EQ,2025-12-04 13:34:00+05:30,2025-12-04 13:34:00+05:30,323.05,323.05,100,Rising Wedge,-64.61000000000058,-0.19980019980020158,stop_loss
POWERGRID-EQ,2025-12-04 13:34:00+05:30,2025-12-04 13:34:00+05:30,269.45,269.45,100,Rising Wedge,-53.88999999999942,-0.19980019980019764,stop_loss
BAJAJFINSV-EQ,2025-12-04 13:30:00+05:30,2025-12-04 13:34:00+05:30,2047.3,2045.0,100,Ascending Triangle,-639.2300000000105,-0.3119188241056118,stop_loss
DRREDDY-EQ,2025-12-04 13:34:00+05:30,2025-12-04 13:34:00+05:30,1275.4,1275.4,100,Rising Wedge,-255.0799999999872,-0.19980019980018973,stop_loss
TECHM-EQ,2025-12-04 13:34:00+05:30,2025-12-04 13:34:00+05:30,1564.3,1564.3,100,Rising Wedge,-312.85999999998603,-0.19980019980019087,stop_loss
CIPLA-EQ,2025-12-04 13:34:00+05:30,2025-12-04 13:34:00+05:30,1515.9,1515.9,100,Rising Wedge,-303.179999999993,-0.1998001998001952,stop_loss
TATACONSUM-EQ,2025-12-04 13:34:00+05:30,2025-12-04 13:34:00+05:30,1145.3,1145.3,100,Rising Wedge,-229.05999999999767,-0.19980019980019775,stop_loss
INFY-EQ,2025-12-04 13:35:00+05:30,2025-12-04 13:35:00+05:30,1594.4,1594.4,100,Rising Wedge,-318.88000000000466,-0.1998001998002027,stop_loss
BHARTIARTL-EQ,2025-12-04 13:35:00+05:30,2025-12-04 13:35:00+05:30,2075.8,2075.8,100,Rising Wedge,-415.1599999999744,-0.19980019980018743,stop_loss
KOTAKBANK-EQ,2025-12-04 13:35:00+05:30,2025-12-04 13:35:00+05:30,2125.1,2125.1,100,Rising Wedge,-425.0200000000186,-0.19980019980020855,stop_loss
ASIANPAINT-EQ,2025-12-04 13:35:00+05:30,2025-12-04 13:35:00+05:30,2955.7,2955.7,100,Rising Wedge,-591.140000000014,-0.19980019980020453,stop_loss
BAJFINANCE-EQ,2025-12-04 13:35:00+05:30,2025-12-04 13:35:00+05:30,1026.5,1026.5,100,Rising Wedge,-205.29999999998836,-0.19980019980018848,stop_loss
HCLTECH-EQ,2025-12-04 13:35:00+05:30,2025-12-04 13:35:00+05:30,1655.0,1655.0,100,Symmetrical Triangle,-331.0,-0.1998001998001998,stop_loss
TITAN-EQ,2025-12-04 13:35:00+05:30,2025-12-04 13:35:00+05:30,3793.3,3793.3,100,Rising Wedge,-758.6600000000326,-0.19980019980020838,stop_loss
SUNPHARMA-EQ,2025-12-04 13:35:00+05:30,2025-12-04 13:35:00+05:30,1814.4,1814.4,100,Rising Wedge,-362.88000000000466,-0.19980019980020236,stop_loss
ONGC-EQ,2025-12-04 13:35:00+05:30,2025-12-04 13:35:00+05:30,242.2,242.2,100,Rising Wedge,-48.44000000000233,-0.19980019980020938,stop_loss
NTPC-EQ,2025-12-04 13:35:00+05:30,2025-12-04 13:35:00+05:30,322.9,322.9,100,Rising Wedge,-64.58000000000175,-0.19980019980020522,stop_loss
POWERGRID-EQ,2025-12-04 13:35:00+05:30,2025-12-04 13:35:00+05:30,269.45,269.45,100,Rising Wedge,-53.88999999999942,-0.19980019980019764,stop_loss
M&M-EQ,2025-12-04 13:24:00+05:30,2025-12-04 13:35:00+05:30,3659.9,3654.2,100,Falling Wedge,-1301.4099999999744,-0.3552309872154607,stop_loss
ADANIPORTS-EQ,2025-12-04 13:35:00+05:30,2025-12-04 13:35:00+05:30,1502.6,1502.6,100,Rising Wedge,-300.5200000000186,-0.19980019980021216,stop_loss
BAJAJFINSV-EQ,2025-12-04 13:35:00+05:30,2025-12-04 13:35:00+05:30,2043.5,2043.5,100,Rising Wedge,-408.70000000001164,-0.19980019980020547,stop_loss
HINDALCO-EQ,2025-12-04 13:15:00+05:30,2025-12-04 13:35:00+05:30,815.0,813.25,100,Falling Wedge,-337.8249999999971,-0.41409510734663746,stop_loss
DRREDDY-EQ,2025-12-04 13:35:00+05:30,2025-12-04 13:35:00+05:30,1275.1,1275.1,100,Rising Wedge,-255.01999999998952,-0.1998001998001916,stop_loss
TECHM-EQ,2025-12-04 13:35:00+05:30,2025-12-04 13:35:00+05:30,1564.6,1564.6,100,Rising Wedge,-312.9199999999837,-0.1998001998001894,stop_loss
CIPLA-EQ,2025-12-04 13:35:00+05:30,2025-12-04 13:35:00+05:30,1515.1,1515.1,100,Rising Wedge,-303.0200000000186,-0.19980019980021207,stop_loss
HEROMOTOCO-EQ,2025-12-04 13:35:00+05:30,2025-12-04 13:35:00+05:30,6325.5,6325.5,100,Rising Wedge,-1265.1000000000931,-0.1998001998002145,stop_loss
INFY-EQ,2025-12-04 13:36:00+05:30,2025-12-04 13:36:00+05:30,1593.8,1593.8,100,Rising Wedge,-318.7600000000093,-0.1998001998002056,stop_loss
BHARTIARTL-EQ,2025-12-04 13:36:00+05:30,2025-12-04 13:36:00+05:30,2075.2,2075.2,100,Rising Wedge,-415.03999999997905,-0.19980019980018973,stop_loss
KOTAKBANK-EQ,2025-12-04 13:36:00+05:30,2025-12-04 13:36:00+05:30,2124.9,2124.9,100,Rising Wedge,-424.9799999999814,-0.19980019980019104,stop_loss
ASIANPAINT-EQ,2025-12-04 13:36:00+05:30,2025-12-04 13:36:00+05:30,2955.2,2955.2,100,Rising Wedge,-591.0400000000373,-0.19980019980021238,stop_loss
BAJFINANCE-EQ,2025-12-04 13:36:00+05:30,2025-12-04 13:36:00+05:30,1026.3,1026.3,100,Rising Wedge,-205.2600000000093,-0.19980019980020886,stop_loss
TITAN-EQ,2025-12-04 13:36:00+05:30,2025-12-04 13:36:00+05:30,3792.9,3792.9,100,Rising Wedge,-758.5799999999581,-0.1998001998001888,stop_loss
NESTLEIND-EQ,2025-12-04 13:36:00+05:30,2025-12-04 13:36:00+05:30,1240.2,1240.2,100,Symmetrical Triangle,-248.04000000000815,-0.19980019980020636,stop_loss
